date,serial_number,model,failure,vault_id,s1_read_error_rate,s2_throughput_performance,s3_spin_up_time,s4_start_stop_count,s5_reallocated_sector_count,s7_seek_error_rate,s8_seek_time_performance,s9_power_on_hours,s10_spin_retry_count,s12_power_cycle_count,s173_wear_leveling_count,s174_unexpected_power_loss_count,s183_sata_downshift_count,s187_reported_uncorrectable_errors,s188_command_timeout,s189_high_fly_writes,s190_airflow_temperature_cel,s191_g_sense_error_rate,s192_power_off_retract_count,s193_load_unload_cycle_count,s194_temperature_celsius,s195_hardware_ecc_recovered,s196_reallocated_event_count,s197_current_pending_sector,s198_offline_uncorrectable,s199_udma_crc_error_count,s200_multi_zone_error_rate,s220_disk_shift,s222_loaded_hours,s223_load_retry_count,s226_load_in_time,s240_head_flying_hours,s241_total_lbas_written,s242_total_lbas_read
2023-04-01T00:00:00.000000,ZL23XAPZ,ST16000NM001G,0,1087,42763280.0,,0.0,4.0,0.0,442350807.0,,15813.0,0.0,4.0,,,,0.0,0.0,,35.0,,1.0,2611.0,35.0,,,0.0,0.0,0.0,0.0,,,,,14953.0,89226208632.0,217717809924.0
2023-04-01T00:00:00.000000,ZL005C52,ST12000NM0008,0,1114,168636712.0,,0.0,3.0,0.0,434264315.0,,22706.0,0.0,3.0,,,,0.0,0.0,,29.0,,1.0,1546.0,29.0,168636712.0,,0.0,0.0,0.0,0.0,,,,,22532.0,78595264344.0,250922431049.0
2023-04-01T00:00:00.000000,ZHZ4QTJC,ST12000NM0008,0,1068,220521200.0,,0.0,12.0,0.0,574995925.0,,27088.0,0.0,11.0,,,,0.0,0.0,,28.0,,2.0,2430.0,28.0,220521200.0,,0.0,0.0,0.0,0.0,,,,,26690.0,95056185128.0,660780824978.0
2023-04-01T00:00:00.000000,ZL23117W,ST16000NM001G,0,1406,86228344.0,,0.0,10.0,0.0,75759603.0,,13293.0,0.0,10.0,,,,0.0,0.0,,30.0,,3.0,3577.0,30.0,,,0.0,0.0,0.0,0.0,,,,,12142.0,83294667208.0,163624213937.0
2023-04-01T00:00:00.000000,AAHKYUHH,HGST HUH721212ALN604,0,1124,0.0,0.0,0.0,6.0,1.0,0.0,0.0,34027.0,0.0,6.0,,,,,,,,,1255.0,1255.0,34.0,,1.0,2.0,2.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZJV4T2D7,ST12000NM0007,0,1128,163943312.0,,0.0,64.0,0.0,686211596.0,,30961.0,0.0,64.0,,,,0.0,0.0,,36.0,,474.0,1843.0,36.0,163943312.0,,0.0,0.0,0.0,0.0,,,,,30701.0,99106176128.0,435482114287.0
2023-04-01T00:00:00.000000,Z3059WQB,ST4000DM000,0,1016,138573416.0,,0.0,14.0,0.0,88488462.0,,64222.0,0.0,13.0,,,0.0,0.0,0.0,0.0,23.0,0.0,0.0,125502.0,23.0,,,0.0,0.0,0.0,,,,,,63468.0,58517643768.0,1230695223214.0
2023-04-01T00:00:00.000000,20W0A08SF97G,TOSHIBA MG07ACA14TA,0,1109,0.0,0.0,7704.0,4.0,0.0,0.0,0.0,23553.0,0.0,4.0,,,,,,,,1.0,3.0,9.0,31.0,,0.0,0.0,0.0,0.0,,69206019.0,23532.0,0.0,592.0,0.0,,
2023-04-01T00:00:00.000000,ZHZ3PDXB,ST12000NM0008,0,1130,97869824.0,,0.0,5.0,0.0,500611688.0,,30485.0,0.0,4.0,,,,0.0,0.0,,29.0,,37.0,1385.0,29.0,97869824.0,,0.0,0.0,0.0,0.0,,,,,30310.0,101516229888.0,378806728066.0
2023-04-01T00:00:00.000000,70E0A0N1F97G,TOSHIBA MG07ACA14TA,0,1060,0.0,0.0,7966.0,5.0,0.0,0.0,0.0,20864.0,0.0,5.0,,,,,,,,6.0,3.0,14.0,33.0,,0.0,0.0,0.0,0.0,,2228227.0,20859.0,0.0,594.0,0.0,,
2023-04-01T00:00:00.000000,ZA13R3PP,ST8000DM002,0,1038,209648560.0,,0.0,14.0,0.0,2343848310.0,,54304.0,0.0,14.0,,,,0.0,0.0,0.0,42.0,17507.0,3.0,75202.0,42.0,209648560.0,,0.0,0.0,0.0,,,,,,54217.0,100153607976.0,457979843507.0
2023-04-01T00:00:00.000000,ZHZ5YL08,ST12000NM0008,0,1070,72684488.0,,0.0,4.0,0.0,350145682.0,,26104.0,0.0,4.0,,,,0.0,0.0,,33.0,,0.0,1358.0,33.0,72684488.0,,0.0,0.0,0.0,0.0,,,,,25923.0,97551177336.0,507015043458.0
2023-04-01T00:00:00.000000,40X0A17QF97G,TOSHIBA MG07ACA14TA,0,1144,0.0,0.0,7909.0,1.0,0.0,0.0,0.0,23271.0,0.0,1.0,,,,,,,,2.0,0.0,21.0,33.0,,0.0,0.0,0.0,0.0,,269090821.0,23259.0,0.0,532.0,0.0,,
2023-04-01T00:00:00.000000,PL2331LAHB9A2J,HGST HMS5C4040BLE640,0,1031,0.0,104.0,0.0,3.0,0.0,0.0,42.0,59571.0,0.0,3.0,,,,,,,,,638.0,638.0,31.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZHZ65R5L,ST12000NM0008,0,1137,152890344.0,,0.0,9.0,0.0,82327427.0,,25884.0,0.0,9.0,,,,0.0,0.0,,26.0,,6.0,1294.0,26.0,152890344.0,,0.0,0.0,0.0,0.0,,,,,25684.0,96968797504.0,380479686181.0
2023-04-01T00:00:00.000000,ZLW0GQBX,ST12000NM001G,0,1071,111193648.0,,0.0,13.0,0.0,233381360.0,,25220.0,0.0,13.0,,,,0.0,0.0,,34.0,,2.0,1458.0,34.0,,,0.0,0.0,0.0,0.0,,,,,24943.0,99200230016.0,518343713182.0
2023-04-01T00:00:00.000000,ZL2MLTMY,ST16000NM001G,0,1407,206428952.0,,0.0,6.0,0.0,261293697.0,,9709.0,0.0,6.0,,,,0.0,0.0,,26.0,,3.0,25186.0,26.0,,,0.0,0.0,0.0,0.0,,,,,4549.0,16937554128.0,61638449538.0
2023-04-01T00:00:00.000000,40X0A11WF97G,TOSHIBA MG07ACA14TA,0,1141,0.0,0.0,7890.0,4.0,0.0,0.0,0.0,24399.0,0.0,4.0,,,,,,,,5.0,3.0,199.0,34.0,,0.0,0.0,0.0,0.0,,84017153.0,24208.0,0.0,596.0,0.0,,
2023-04-01T00:00:00.000000,ZA126E3T,ST8000DM002,0,1032,166394320.0,,0.0,16.0,0.0,3346111552.0,,56967.0,0.0,16.0,,,,0.0,0.0,0.0,32.0,54926.0,3.0,78581.0,32.0,166394320.0,,0.0,0.0,0.0,,,,,,56911.0,105505393992.0,428990032532.0
2023-04-01T00:00:00.000000,6210A0ZXFVKG,TOSHIBA MG08ACA16TA,0,2021,0.0,0.0,7901.0,6.0,0.0,0.0,0.0,5281.0,0.0,6.0,,,,,,,,0.0,5.0,374.0,41.0,,0.0,0.0,0.0,0.0,,118226947.0,4505.0,0.0,525.0,0.0,,
2023-04-01T00:00:00.000000,30C0A028F97G,TOSHIBA MG07ACA14TA,0,1141,0.0,0.0,7876.0,5.0,0.0,0.0,0.0,24409.0,0.0,5.0,,,,,,,,0.0,0.0,197.0,41.0,,0.0,0.0,0.0,0.0,,17563649.0,24216.0,0.0,596.0,0.0,,
2023-04-01T00:00:00.000000,ZLW0HCJT,ST12000NM001G,0,1098,199559680.0,,0.0,5.0,0.0,504313758.0,,18743.0,0.0,5.0,,,,0.0,0.0,,30.0,,1.0,1081.0,30.0,,,0.0,0.0,0.0,0.0,,,,,18556.0,59443607312.0,215662489196.0
2023-04-01T00:00:00.000000,2BHUBG7N,WDC WUH721816ALE6L0,0,2008,0.0,100.0,347.0,12.0,0.0,0.0,15.0,14988.0,0.0,12.0,,,,,,,,,744.0,744.0,36.0,,0.0,0.0,0.0,0.0,,,,0.0,,,161643763635.0,281355280868.0
2023-04-01T00:00:00.000000,5090A0S0F97G,TOSHIBA MG07ACA14TA,0,1144,0.0,0.0,7777.0,3.0,0.0,0.0,0.0,23280.0,0.0,3.0,,,,,,,,0.0,1.0,21.0,27.0,,0.0,0.0,0.0,0.0,,17825793.0,23270.0,0.0,585.0,0.0,,
2023-04-01T00:00:00.000000,ZA2129KC,ST10000NM0086,0,1093,73902760.0,,0.0,14.0,8.0,423333882.0,,48497.0,0.0,13.0,,,,14.0,0.0,18.0,25.0,49455.0,666.0,2314.0,25.0,73902760.0,,0.0,0.0,0.0,0.0,,,,,48255.0,109601430656.0,443333820926.0
2023-04-01T00:00:00.000000,5080A0SHF97G,TOSHIBA MG07ACA14TA,0,1147,0.0,0.0,7827.0,4.0,0.0,0.0,0.0,22409.0,0.0,4.0,,,,,,,,0.0,1.0,92.0,40.0,,0.0,0.0,0.0,0.0,,101318658.0,22346.0,0.0,596.0,0.0,,
2023-04-01T00:00:00.000000,70E0A1E7F97G,TOSHIBA MG07ACA14TA,0,1056,0.0,0.0,7696.0,8.0,0.0,0.0,0.0,21545.0,0.0,8.0,,,,,,,,1.0,1.0,15.0,32.0,,0.0,0.0,0.0,0.0,,16777217.0,21476.0,0.0,593.0,0.0,,
2023-04-01T00:00:00.000000,ZA16DRLK,ST8000NM0055,0,1039,18685464.0,,0.0,28.0,0.0,1199691375.0,,53104.0,0.0,28.0,,,,0.0,0.0,0.0,34.0,8211.0,32.0,71160.0,34.0,18685464.0,,0.0,0.0,0.0,,,,,,53050.0,96695344960.0,460788326332.0
2023-04-01T00:00:00.000000,Z304HTYW,ST4000DM000,0,1015,110789184.0,,0.0,5.0,0.0,865767050.0,,64552.0,0.0,5.0,,,2.0,0.0,0.0,0.0,25.0,0.0,0.0,13095.0,25.0,,,0.0,0.0,0.0,,,,,,64371.0,67153756368.0,405277415525.0
2023-04-01T00:00:00.000000,ZLW0GQLM,ST12000NM001G,0,1139,2097602.0,,0.0,7.0,0.0,746814524.0,,25174.0,0.0,7.0,,,,0.0,0.0,,31.0,,3.0,1228.0,31.0,,,0.0,0.0,0.0,0.0,,,,,25002.0,97131028448.0,324502544504.0
2023-04-01T00:00:00.000000,ZL2MYTVL,ST16000NM001G,0,1013,243239160.0,,0.0,2.0,0.0,66566550.0,,1855.0,0.0,2.0,,,,0.0,0.0,,34.0,,0.0,89.0,34.0,,,0.0,0.0,0.0,0.0,,,,,1847.0,7583753688.0,14144139228.0
2023-04-01T00:00:00.000000,AAG61PHH,HGST HUH721212ALN604,0,1120,0.0,0.0,0.0,9.0,0.0,0.0,0.0,35995.0,0.0,9.0,,,,,,,,,1659.0,1659.0,34.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZA10ATHV,ST8000DM002,0,1034,46420072.0,,0.0,9.0,0.0,1570269420.0,,59284.0,0.0,9.0,,,,0.0,0.0,0.0,22.0,0.0,154.0,333.0,22.0,46420072.0,,0.0,0.0,0.0,,,,,,59255.0,112097739040.0,496968826166.0
2023-04-01T00:00:00.000000,81L0A0SCFV8G,TOSHIBA MG08ACA16TEY,0,2015,0.0,0.0,4853.0,13.0,0.0,0.0,0.0,8743.0,0.0,13.0,,,,,,,,,12.0,133.0,32.0,,0.0,,0.0,0.0,,,,,,,110715207178.0,127056140163.0
2023-04-01T00:00:00.000000,Z305PH31,ST4000DM000,0,1023,43342600.0,,0.0,19.0,8.0,548668953.0,,61747.0,0.0,19.0,,,0.0,7.0,0.0,0.0,29.0,0.0,1.0,3902.0,29.0,,,0.0,0.0,0.0,,,,,,61704.0,61370332080.0,421227635161.0
2023-04-01T00:00:00.000000,Z305D2RQ,ST4000DM000,0,1022,41715664.0,,0.0,18.0,0.0,741593420.0,,62581.0,0.0,18.0,,,0.0,0.0,0.0,0.0,39.0,0.0,0.0,8288.0,39.0,,,0.0,0.0,0.0,,,,,,62505.0,64630199208.0,456300543665.0
2023-04-01T00:00:00.000000,3GG1P22F,WDC WUH721816ALE6L4,0,3002,0.0,96.0,352.0,10.0,0.0,0.0,18.0,4354.0,0.0,10.0,,,,,,,,,3855.0,3855.0,34.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,2AGM8MGY,HGST HUH721212ALN604,0,1122,0.0,0.0,0.0,8.0,0.0,0.0,0.0,34627.0,0.0,8.0,,,,,,,,,2004.0,2004.0,38.0,,0.0,10.0,9.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZL2L8DKH,ST16000NM001G,0,1170,120596008.0,,0.0,7.0,0.0,114248404.0,,9793.0,0.0,7.0,,,,0.0,0.0,,39.0,,5.0,1239.0,39.0,,,0.0,0.0,0.0,0.0,,,,,9553.0,95300468080.0,146767525098.0
2023-04-01T00:00:00.000000,ZHZ63D2N,ST12000NM0008,0,1136,138092376.0,,0.0,5.0,0.0,46372527.0,,26519.0,0.0,5.0,,,,0.0,4295032833.0,,20.0,,1.0,1357.0,20.0,138092376.0,,0.0,0.0,0.0,0.0,,,,,26338.0,96560959608.0,474867265582.0
2023-04-01T00:00:00.000000,2CK35YVN,WDC WUH721816ALE6L4,0,2015,0.0,100.0,330.0,9.0,0.0,0.0,15.0,1903.0,0.0,9.0,,,,,,,,,362.0,362.0,32.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZHZ50LX4,ST12000NM0008,0,1134,241710560.0,,0.0,7.0,0.0,807910620.0,,28408.0,0.0,7.0,,,,0.0,0.0,,25.0,,3.0,10213.0,25.0,241710560.0,,0.0,0.0,0.0,0.0,,,,,26707.0,95817374392.0,397100806541.0
2023-04-01T00:00:00.000000,X8V0A04JF97G,TOSHIBA MG07ACA14TA,0,1063,0.0,0.0,7799.0,9.0,0.0,0.0,0.0,29832.0,0.0,9.0,,,,,,,,220.0,3.0,80.0,40.0,,0.0,0.0,0.0,0.0,,152174600.0,29685.0,0.0,589.0,0.0,,
2023-04-01T00:00:00.000000,ZDEAAPH5,ST500LM030,0,1110,79992170.0,,0.0,10.0,0.0,280641189.0,,12187.0,0.0,10.0,,,,0.0,0.0,0.0,40.0,0.0,2.0,30.0,40.0,,,0.0,0.0,0.0,,,,,,12187.0,62551149488.0,50829403518.0
2023-04-01T00:00:00.000000,ZA1814NL,ST8000NM0055,0,1091,143755152.0,,0.0,12.0,0.0,2678239169.0,,49144.0,0.0,12.0,,,,0.0,0.0,0.0,37.0,9137.0,8.0,77669.0,37.0,143755152.0,,0.0,0.0,0.0,,,,,,49109.0,88144914400.0,423458722602.0
2023-04-01T00:00:00.000000,2CGT988K,WDC WUH721816ALE6L4,0,2014,0.0,96.0,355.0,12.0,0.0,0.0,15.0,3486.0,0.0,12.0,,,,,,,,,638.0,638.0,35.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,20H0A0CUF97G,TOSHIBA MG07ACA14TA,0,1117,0.0,0.0,7753.0,11.0,0.0,0.0,0.0,20974.0,0.0,11.0,,,,,,,,14.0,9.0,20.0,36.0,,0.0,0.0,0.0,0.0,,101974017.0,20770.0,0.0,595.0,0.0,,
2023-04-01T00:00:00.000000,5PHR3YYD,HGST HUH721212ALE604,0,1129,0.0,96.0,0.0,4.0,0.0,0.0,15.0,18012.0,0.0,4.0,,,,,,,,,734.0,734.0,30.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,61A0A0P9F97G,TOSHIBA MG07ACA14TA,0,1089,0.0,0.0,7752.0,4.0,0.0,0.0,0.0,14615.0,0.0,4.0,,,,,,,,92.0,2.0,124.0,33.0,,0.0,0.0,0.0,0.0,,101711874.0,14449.0,0.0,591.0,0.0,,
2023-04-01T00:00:00.000000,8DHB5YLH,HGST HUH721212ALE604,0,1164,0.0,100.0,0.0,8.0,0.0,0.0,18.0,14520.0,0.0,7.0,,,,,,,,,505.0,505.0,31.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZLW0GPN7,ST12000NM001G,0,1071,105185984.0,,0.0,6.0,0.0,125753843.0,,25246.0,0.0,5.0,,,,0.0,0.0,,26.0,,0.0,1478.0,26.0,,,0.0,0.0,0.0,0.0,,,,,24942.0,99619694552.0,508152719446.0
2023-04-01T00:00:00.000000,Z304HK9F,ST4000DM000,0,1015,105775600.0,,0.0,5.0,0.0,37267597.0,,64563.0,0.0,5.0,,,0.0,0.0,0.0,0.0,22.0,0.0,1.0,10418.0,22.0,,,0.0,0.0,0.0,,,,,,64399.0,68938770064.0,420440893408.0
2023-04-01T00:00:00.000000,Z305GXJQ,ST4000DM000,0,1021,110750576.0,,0.0,13.0,0.0,505370327.0,,62255.0,0.0,13.0,,,0.0,0.0,0.0,0.0,26.0,0.0,0.0,54217.0,26.0,,,0.0,0.0,0.0,,,,,,61890.0,60019949440.0,416374622370.0
2023-04-01T00:00:00.000000,ZL2L94L1,ST16000NM001G,0,2003,236417200.0,,0.0,5.0,0.0,71385835.0,,12317.0,0.0,5.0,,,,0.0,0.0,,29.0,,0.0,2785.0,29.0,,,0.0,0.0,0.0,0.0,,,,,11398.0,80875426224.0,164726596172.0
2023-04-01T00:00:00.000000,ZL23XZ9N,ST16000NM001G,0,1087,238870200.0,,0.0,10.0,0.0,424382885.0,,15804.0,0.0,10.0,,,,0.0,0.0,,39.0,,1.0,2543.0,39.0,,,0.0,0.0,0.0,0.0,,,,,14949.0,88782016152.0,227630798474.0
2023-04-01T00:00:00.000000,ZLW18T70,ST14000NM001G,0,1076,76906808.0,,0.0,11.0,0.0,40989109.0,,21496.0,0.0,10.0,,,,0.0,0.0,,30.0,,1.0,2267.0,30.0,,,0.0,0.0,0.0,0.0,,,,,20742.0,108236133328.0,435542612118.0
2023-04-01T00:00:00.000000,2BJ9YSJD,WDC WUH721816ALE6L4,0,2012,0.0,96.0,332.0,11.0,0.0,0.0,15.0,5675.0,0.0,11.0,,,,,,,,,2567.0,2567.0,32.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZLW0H3KE,ST12000NM001G,0,1107,206341176.0,,0.0,10.0,0.0,900296184.0,,16831.0,0.0,10.0,,,,0.0,8590065666.0,,27.0,,2.0,857.0,27.0,,,0.0,0.0,2.0,0.0,,,,,16721.0,72205672128.0,167751045387.0
2023-04-01T00:00:00.000000,ZL2L85GE,ST16000NM001G,0,1167,165903106.0,,0.0,3.0,0.0,15206948.0,,13296.0,0.0,3.0,,,,0.0,0.0,,22.0,,0.0,21957.0,22.0,,,0.0,0.0,0.0,0.0,,,,,5761.0,1801653088.0,1054595086.0
2023-04-01T00:00:00.000000,PL2331LAHAN48J,HGST HMS5C4040BLE640,0,1049,0.0,102.0,542.0,14.0,0.0,0.0,43.0,53616.0,0.0,13.0,,,,,,,,,319.0,319.0,29.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZL2300JM,ST16000NM001G,0,1406,144784448.0,,0.0,13.0,0.0,9850469.0,,13321.0,0.0,14.0,,,,0.0,0.0,,46.0,,6.0,3895.0,46.0,,,0.0,0.0,0.0,0.0,,,,,12032.0,84019921520.0,158807292600.0
2023-04-01T00:00:00.000000,7190A43UFVGG,TOSHIBA MG08ACA16TE,0,2001,0.0,0.0,8024.0,13.0,0.0,0.0,0.0,12257.0,0.0,13.0,,,,,,,,8.0,12.0,268.0,27.0,,0.0,0.0,0.0,0.0,,52166660.0,12192.0,0.0,596.0,0.0,,
2023-04-01T00:00:00.000000,8HH4MKPH,HGST HUH721212ALE604,0,1166,0.0,94.0,405.0,10.0,0.0,0.0,18.0,13991.0,0.0,10.0,,,,,,,,,6660.0,6660.0,35.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZTM04DQ7,ST14000NM001G,0,1162,23880656.0,,0.0,10.0,0.0,756254669.0,,15302.0,0.0,10.0,,,,0.0,0.0,,30.0,,2.0,1831.0,30.0,,,0.0,0.0,0.0,0.0,,,,,14769.0,85275424264.0,206499595872.0
2023-04-01T00:00:00.000000,X0GE7PAC,WDC WUH721414ALE6L4,0,1158,0.0,92.0,377.0,5.0,0.0,0.0,18.0,20101.0,0.0,5.0,,,,,,,,,860.0,860.0,30.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZLW0GG7N,ST12000NM001G,0,1139,231189704.0,,0.0,6.0,0.0,600479473.0,,25176.0,0.0,6.0,,,,0.0,0.0,,43.0,,3.0,1212.0,43.0,,,0.0,0.0,0.0,0.0,,,,,25008.0,97358595040.0,323283380278.0
2023-04-01T00:00:00.000000,22G0A1LEFV8G,TOSHIBA MG08ACA16TEY,0,2020,0.0,0.0,6934.0,14.0,0.0,0.0,0.0,5255.0,0.0,14.0,,,,,,,,,13.0,2642.0,34.0,,0.0,,0.0,0.0,,,,,,,12571860314.0,8357756399.0
2023-04-01T00:00:00.000000,22G0A0CBFV8G,TOSHIBA MG08ACA16TEY,0,2019,0.0,0.0,6825.0,14.0,0.0,0.0,0.0,5432.0,0.0,14.0,,,,,,,,,13.0,95.0,31.0,,0.0,,0.0,0.0,,,,,,,65544885170.0,55166860741.0
2023-04-01T00:00:00.000000,2CKK8U7N,WDC WUH721816ALE6L4,0,3001,0.0,92.0,330.0,19.0,0.0,0.0,15.0,6209.0,0.0,19.0,,,,,,,,,2823.0,2823.0,38.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZL2LTR09,ST16000NM001G,0,1406,169687112.0,,0.0,2.0,0.0,102748693.0,,12459.0,0.0,2.0,,,,0.0,0.0,,26.0,,0.0,2145.0,26.0,,,0.0,0.0,0.0,0.0,,,,,11991.0,80386334768.0,161728913446.0
2023-04-01T00:00:00.000000,ZLW0GJN4,ST12000NM001G,0,1072,61312296.0,,0.0,7.0,0.0,305044412.0,,24519.0,0.0,7.0,,,,0.0,0.0,,37.0,,2.0,1490.0,37.0,,,0.0,0.0,0.0,0.0,,,,,24250.0,98856799976.0,505697619776.0
2023-04-01T00:00:00.000000,ZS801K20,ST12000NM001G,0,1099,81530792.0,,0.0,3.0,0.0,691433212.0,,15980.0,0.0,3.0,,,,0.0,0.0,,26.0,,1.0,774.0,26.0,,,0.0,0.0,0.0,0.0,,,,,15858.0,63579187784.0,211408171291.0
2023-04-01T00:00:00.000000,ZL2LTQJQ,ST16000NM001G,0,2010,151219816.0,,0.0,6.0,0.0,192845997.0,,6050.0,0.0,6.0,,,,0.0,0.0,,30.0,,2.0,1200.0,30.0,,,0.0,0.0,0.0,0.0,,,,,5552.0,71413643224.0,97439273035.0
2023-04-01T00:00:00.000000,3070A028F97G,TOSHIBA MG07ACA14TA,0,1143,0.0,0.0,8099.0,6.0,0.0,0.0,0.0,23533.0,0.0,6.0,,,,,,,,3829.0,3.0,395.0,39.0,,0.0,0.0,0.0,0.0,,102498308.0,23221.0,0.0,592.0,0.0,,
2023-04-01T00:00:00.000000,ZLW18NWB,ST14000NM001G,0,1148,217009984.0,,0.0,6.0,0.0,78280551.0,,22187.0,0.0,6.0,,,,0.0,0.0,,42.0,,0.0,1600.0,42.0,,,0.0,0.0,0.0,0.0,,,,,21880.0,111254070824.0,359667036512.0
2023-04-01T00:00:00.000000,7010A07LF97G,TOSHIBA MG07ACA14TA,0,1112,0.0,0.0,7976.0,7.0,0.0,0.0,0.0,18654.0,0.0,7.0,,,,,,,,2.0,3.0,13.0,43.0,,0.0,0.0,0.0,0.0,,917505.0,18533.0,0.0,587.0,0.0,,
2023-04-01T00:00:00.000000,ZHZ2EY5M,ST12000NM0008,0,1132,202023904.0,,0.0,8.0,0.0,488216560.0,,30096.0,0.0,8.0,,,,0.0,0.0,,38.0,,229.0,1908.0,38.0,202023904.0,,0.0,0.0,0.0,0.0,,,,,29786.0,102595142296.0,472071046224.0
2023-04-01T00:00:00.000000,2PGTUBJT,WDC WUH721816ALE6L4,0,2016,0.0,92.0,345.0,12.0,0.0,0.0,15.0,1200.0,0.0,12.0,,,,,,,,,704.0,704.0,29.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,ZL005CCS,ST12000NM0008,0,1099,203193496.0,,0.0,4.0,0.0,443405394.0,,23254.0,0.0,4.0,,,,0.0,0.0,,27.0,,1.0,1344.0,27.0,203193496.0,,0.0,0.0,0.0,0.0,,,,,23022.0,63268084296.0,304858177829.0
2023-04-01T00:00:00.000000,PL2331LAGSVEEJ,HGST HMS5C4040ALE640,0,1009,0.0,104.0,550.0,23.0,0.0,0.0,42.0,57806.0,0.0,23.0,,,,,,,,,855.0,855.0,30.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,Y0E0A00JF97G,TOSHIBA MG07ACA14TA,0,1078,0.0,0.0,7880.0,3.0,0.0,0.0,0.0,19492.0,0.0,3.0,,,,,,,,1.0,0.0,160.0,35.0,,0.0,0.0,0.0,0.0,,1310721.0,19147.0,0.0,589.0,0.0,,
2023-04-01T00:00:00.000000,PL1331LAHBZ01H,HGST HMS5C4040BLE640,0,1027,0.0,107.0,422.0,9.0,0.0,0.0,42.0,60334.0,0.0,9.0,,,,,,,,,684.0,684.0,24.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,7080A09EF97G,TOSHIBA MG07ACA14TA,0,1057,0.0,0.0,7814.0,7.0,0.0,0.0,0.0,20390.0,0.0,7.0,,,,,,,,7229.0,3.0,11.0,33.0,,0.0,0.0,0.0,0.0,,251789315.0,20370.0,0.0,591.0,0.0,,
2023-04-01T00:00:00.000000,S3011H90,ST4000DM000,0,1003,26504824.0,,0.0,8.0,0.0,514067855.0,,69609.0,0.0,8.0,,,0.0,0.0,0.0,0.0,20.0,0.0,0.0,29188.0,20.0,,,0.0,0.0,0.0,,,,,,69480.0,78868227528.0,437990251932.0
2023-04-01T00:00:00.000000,ZLW0HCDE,ST12000NM001G,0,1107,90232912.0,,0.0,6.0,0.0,994572004.0,,17067.0,0.0,6.0,,,,0.0,0.0,,45.0,,1.0,882.0,45.0,,,0.0,0.0,0.0,0.0,,,,,16937.0,72720220360.0,175176844757.0
2023-04-01T00:00:00.000000,S300Z0GK,ST4000DM000,0,1005,188193200.0,,0.0,4.0,0.0,781742434.0,,68575.0,0.0,4.0,,,0.0,0.0,0.0,0.0,19.0,0.0,0.0,160264.0,19.0,,,0.0,0.0,0.0,,,,,,67838.0,67846755568.0,460856477141.0
2023-04-01T00:00:00.000000,ZA12JTEA,ST8000DM002,0,1035,106990504.0,,0.0,5.0,0.0,203925259.0,,58439.0,0.0,5.0,,,,0.0,0.0,0.0,31.0,17361.0,5.0,32877.0,31.0,106990504.0,,0.0,0.0,0.0,,,,,,58372.0,104041530240.0,508657044350.0
2023-04-01T00:00:00.000000,Z305D633,ST4000DM000,0,1022,80361720.0,,0.0,20.0,0.0,675734693.0,,62583.0,0.0,20.0,,,2.0,1.0,0.0,0.0,32.0,0.0,2.0,9556.0,32.0,,,0.0,0.0,0.0,,,,,,62489.0,62597025232.0,449087043757.0
2023-04-01T00:00:00.000000,2BJ37PUN,WDC WUH721816ALE6L4,0,2012,0.0,92.0,337.0,10.0,0.0,0.0,15.0,5173.0,0.0,10.0,,,,,,,,,2446.0,2446.0,33.0,,0.0,0.0,0.0,0.0,,,,,,,,
2023-04-01T00:00:00.000000,Z305KW24,ST4000DM000,0,1021,3647928.0,,0.0,9.0,0.0,546454606.0,,62235.0,0.0,9.0,,,0.0,0.0,0.0,0.0,36.0,0.0,1.0,51476.0,36.0,,,0.0,0.0,0.0,,,,,,61890.0,60637557528.0,431005225585.0
2023-04-01T00:00:00.000000,5PHRR51D,HGST HUH721212ALE604,0,1114,0.0,96.0,0.0,3.0,0.0,0.0,18.0,18310.0,0.0,3.0,,,,,,,,,827.0,827.0,32.0,,0.0,0.0,0.0,0.0,,,,,,,,
